kepid,kepoi_name,kepler_name,koi_period,koi_prad,koi_count
6715997,K06762.01,,15.081860000,0.98,1
6763884,K06763.01,,2.446938230,0.56,1
6766748,K06764.01,,7.002865192,75.09,1
6768616,K06765.01,,13.056090000,1.30,2
6774408,K06766.01,,0.854509410,0.35,1
6778289,K06767.01,,30.130130001,83.75,1
6781047,K06768.01,,7.043576200,,1
6781535,K06769.01,,9.122087110,52.66,1
8440062,K07886.01,,366.719230000,3.35,1
7622072,K06894.01,,6.373454978,51.60,1
7630658,K06895.01,,1.075577069,69.11,1
7631194,K06896.01,,0.811390968,14.74,1
7662209,K06897.01,,14.649459900,1.00,1
7663804,K06898.01,,321.007420000,3.70,1
7668648,K06899.01,,27.818923820,50.00,1
7670485,K06900.01,,8.467706136,43.98,1
7670617,K06901.01,,24.703619950,30.13,1
8367298,K07025.01,,5.134868900,16.17,1
8374499,K07026.01,,5.251918489,51.51,1
8378656,K07027.01,,3.629440080,40.08,1
8378922,K07028.01,,43.263305017,62.75,1
8379547,K07029.01,,6.042029838,23.94,1
8381592,K07030.01,,2.892087553,47.55,1
8382339,K07031.01,,5.405976080,31.78,1
8394475,K07032.01,,3.640492420,0.61,1
8398290,K07033.01,,0.510804497,1.58,1
9328864,K07160.01,,0.645850521,0.69,1
9334490,K07161.01,,18.844971130,5.35,1
9340411,K07162.01,,5.158131700,2.02,1
9344623,K07163.01,,14.759477667,76.06,1
9353182,K07164.01,,10.476258265,54.13,1
9357275,K07165.01,,1.588298157,120.00,1
9357375,K07166.01,,1.588262630,0.47,1
9392702,K07167.01,,3.909314318,42.54,1
9394920,K07168.01,,1.383858220,,1
8524110,K07891.01,,0.797089750,0.54,1
10163067,K07291.01,,25.913667400,3.37,1
10164018,K07292.01,,8.541241100,1.40,1
10189523,K07293.01,,1.013922622,31.98,1
10198109,K07294.01,,17.918743061,56.94,1
10208759,K07295.01,,2.287515702,86.76,1
10214328,K07296.01,,659.290700000,4.66,1
10215422,K07297.01,,24.847087207,52.38,1
10257903,K07298.01,,0.855747310,,1
10258558,K07299.01,,20.867855659,53.53,1
11240948,K07425.01,,3.401949837,14.32,1
11241560,K07426.01,,6.961973040,0.97,1
11244571,K07427.01,,7.893532400,0.78,1
11250867,K07428.01,,2.252822538,57.60,1
11251058,K07429.01,,2.252848170,8.61,1
11282568,K07430.01,,1.320499473,18.94,1
11285625,K07431.01,,5.395255730,152.74,1
11286311,K07432.01,,13.153840900,1.03,1
4732015,K05076.02,,0.939740093,34.87,2
8043638,K00460.02,,36.048479800,1.24,2
11176166,K05875.02,,4.274260500,1.88,2
9214712,K06064.02,,265.299451000,7.10,2
9214715,K06065.02,,265.310499000,4.69,2
7838906,K06165.02,,35.426182700,153.72,2
1026032,K06252.01,,8.460438928,36.62,1
1293379,K06253.01,,27.556452000,1.40,1
3973504,K06377.01,,4.318726936,29.74,1
4042088,K06378.01,,3.225986840,,1
4055092,K06379.01,,76.453158130,22.89,1
4067549,K06380.01,,7.698431197,42.72,1
4069063,K06381.01,,0.504296702,50.41,1
4069213,K06382.01,,5.194256813,41.77,1
4075064,K06383.01,,61.422526570,41.01,1
4076061,K06384.01,,566.281760000,2.79,1
4076952,K06385.01,,9.761172507,95.58,1
5036530,K06503.02,,1.365138390,,2
5036538,K06504.01,,1.061008464,32.58,1
5038469,K06505.01,,1.368401670,,1
5039687,K06506.01,,5.895706900,32.41,1
5042785,K06507.01,,1.674737790,,1
5078879,K06508.01,,1.039370613,12.60,1
5080346,K06509.01,,2.311694250,1.76,1
5080652,K06510.01,,2.072177815,46.55,1
5894972,K06634.01,,3.343285340,64.00,1
5951140,K06635.01,,0.527401210,1.49,1
5952309,K06636.01,,0.905678252,0.78,1
5952457,K06637.01,,0.905672916,0.76,1
5962514,K06639.01,,0.790046373,56.93,1
5962716,K06640.01,,1.804591904,80.87,1
5966732,K06641.01,,1.400903699,1.16,1
5977541,K06642.01,,1.140735280,0.68,1
5977804,K06643.01,,3.319766830,0.70,1
6792124,K06770.01,,0.528808170,1.84,1
6804648,K06771.01,,0.700606479,1.22,1
6806632,K06772.01,,9.469191607,49.17,1
6841577,K06773.01,,15.537533780,40.90,1
6842345,K06774.01,,17.381622400,26.55,1
6852488,K06775.01,,2.172042913,100.79,1
6853172,K06776.01,,28.655498000,1.45,1
6859546,K06777.01,,13.445017400,1.08,1
8460634,K07887.01,,6.352164750,18.10,1
7671594,K06902.01,,0.705174384,366.76,1
7677005,K06903.01,,38.058140058,94.10,1
7687365,K06904.01,,26.155676700,1.28,1
7691527,K06905.01,,4.800232532,48.67,1
7695445,K06906.01,,1.743366270,140.49,1
7700500,K06907.01,,4.606877170,1.14,1
7700578,K06908.01,,1.507100589,131.16,1
7707736,K06909.01,,0.758355704,8.78,1
7733540,K06910.01,,0.772586080,,1
8411947,K07034.01,,0.898837525,57.14,1
8414159,K07035.01,,11.931131598,93.46,1
8414216,K07036.01,,11.931379920,0.56,1
8415863,K07037.01,,27.533803402,50.02,1
8423903,K07038.01,,12.496434600,55.34,1
8429450,K07039.01,,1.352576807,161.02,1
8442795,K07040.01,,502.206420000,2.18,1
8443812,K07041.01,,8.361373200,0.79,1
8445775,K07042.01,,13.254134073,58.51,1
9397900,K07169.01,,10.511377900,0.72,1
9411943,K07170.01,,1.922009494,48.61,1
9412462,K07171.01,,10.186578749,67.45,1
9418994,K07172.01,,32.003815635,180.25,1
9451096,K07173.01,,1.250390814,101.37,1
9458266,K07174.01,,1.584878980,0.37,1
9466042,K07175.01,,9.274268500,,1
9468296,K07176.01,,5.748815953,26.94,1
10264202,K07300.01,,0.517573708,37.02,1
10264293,K07301.01,,20.952560400,1.19,1
10268809,K07302.01,,24.709326860,25.10,1
10274244,K07303.01,,13.683692590,30.60,1
10275887,K07304.01,,9.726748645,277.38,1
10290021,K07305.01,,3.729209720,0.80,1
10290447,K07306.01,,0.691561191,5.91,1
10292465,K07307.01,,1.353370910,26.69,1
10294608,K07308.01,,1.854491777,63.08,1
11287726,K07433.01,,4.737713268,29.25,1
11288492,K07434.01,,5.704593000,0.95,1
11288772,K07435.01,,1.367523160,0.82,1
11295085,K07436.01,,2.497774540,2.14,1
11296724,K07437.01,,1.999724400,0.84,1
11350389,K07438.01,,1.512642080,36.72,1
11356602,K07439.01,,323.257500000,2.01,1
11358392,K07440.01,,0.984971822,56.10,1
1433531,K06254.01,,567.713290000,3.28,1
1717528,K06255.01,,9.313920710,1.25,1
1871483,K06256.01,,14.137062000,1.37,1
2012722,K06257.01,,2.325399680,9.76,1
2013883,K06258.01,,0.764597756,0.72,1
2161949,K06259.01,,4.781139420,1.14,2
2161949,K06259.02,,7.188640640,1.30,2
2162994,K06260.01,,4.101595158,51.08,1
2167444,K06261.01,,2.435740460,24.62,1
4078693,K06386.01,,2.756536015,57.46,1
4142768,K06387.01,,13.995853650,368.42,1
4149684,K06388.01,,4.320850062,59.16,1
4150703,K06389.01,,8.653237800,0.96,1
4157488,K06390.01,,5.197420145,81.49,1
4160669,K06391.01,,2.183517999,4633.66,1
4171955,K06392.01,,383.612480000,2.30,1
4174507,K06393.01,,1.945914237,35.94,1
5083138,K06511.01,,27.122801000,1.46,1
5083252,K06512.01,,2.500560859,0.48,1
5087223,K06513.01,,5.622411110,1.17,1
5091075,K06514.01,,1.256257380,1.32,1
5091614,K06515.01,,21.142458554,41.68,1
5092799,K06516.01,,11.290155900,0.88,2
5092799,K06516.02,,28.247533030,,2
5094301,K06517.01,,0.995195590,0.29,1
5983348,K06644.01,,25.150788449,39.12,1
5990753,K06645.01,,7.216360910,18.03,1
6019971,K06646.01,,7.135663300,1.38,1
6029130,K06647.01,,12.591656377,49.21,1
6035335,K06648.01,,1.044408447,1.17,1
6041511,K06649.01,,0.977051140,0.77,1
6042116,K06650.01,,5.407157086,125.96,1
6042663,K06651.01,,30.971766472,51.72,1
6044064,K06652.01,,5.063188030,302.18,1
6859813,K06778.01,,10.882422090,63.14,1
6863840,K06779.01,,1.926366998,53.63,1
6864569,K06780.01,,2.325185422,81.88,1
6864706,K06781.01,,14.590924900,0.93,1
6864859,K06782.01,,40.877841988,164.06,1
6867219,K06783.01,,11.849635100,1.31,1
6877673,K06784.01,,36.758927250,51.31,1
6877871,K06785.01,,0.536869783,1.81,1
6878408,K06786.01,,455.623950000,3.00,1
7741048,K06911.01,,0.843400322,0.65,1
7751562,K06912.01,,17.042155208,24.93,1
7755741,K06913.01,,0.874236216,3.46,2
7755741,K06913.02,,1.751736470,3.86,2
7769072,K06914.01,,0.608862990,158.50,1
7769815,K06915.01,,4.435296750,1.15,1
7777365,K06916.01,,0.885121870,1.05,1
7798259,K06917.01,,1.734221252,42.06,1
8453191,K07043.01,,5.776764285,117.51,1
8453324,K07044.01,,1.262273170,369.20,1
8479107,K07045.01,,0.767576690,34.23,1
8479386,K07046.01,,5.860377067,78.14,1
8488876,K07047.01,,5.801881299,62.90,1
8504570,K07048.01,,4.007704530,92.08,1
8509346,K07049.01,,6.099032889,36.68,1
8517433,K07050.01,,0.652956712,0.76,1
9474222,K07177.01,,13.691790011,49.20,1
9474969,K07178.01,,21.570508432,63.68,1
9480398,K07179.01,,407.146560000,1.18,1
9490342,K07180.01,,487.838940000,3.94,1
9509207,K07181.01,,14.199840087,85.76,1
9513168,K07182.01,,6.853888000,1.74,1
9520700,K07183.01,,2.136834989,66.59,1
9529294,K07184.01,,2.516901330,0.97,1
12116489,K00547.02,,7.346724850,0.97,3
10296163,K07309.01,,9.296746368,400.40,1
10330495,K07310.01,,18.060078203,20.71,1
10332789,K07311.01,,18.740725340,35.61,1
10340228,K07312.01,,0.933713130,0.69,1
10341787,K07313.01,,0.933737160,1.14,1
10342097,K07314.01,,0.933735579,10.28,1
10345862,K07315.01,,58.288190560,42.57,1
10346522,K07316.01,,3.989144446,60.26,1
10352603,K07317.01,,32.778973030,69.08,1
11359305,K07441.01,,28.487107336,116.84,1
11391181,K07442.01,,8.617339070,51.79,1
11401869,K07443.01,,2.161469080,0.95,1
11409698,K07444.01,,10.267826760,73.59,1
11411639,K07445.01,,6.933574000,1.30,1
11455795,K07446.01,,1.057335679,14.59,1
11457191,K07447.01,,1.149198426,42.03,1
11462556,K07448.01,,2.500127750,1.66,1
2283362,K06262.01,,0.673141323,1.29,1
2301068,K06263.01,,8.609653520,3.33,1
2305372,K06264.01,,1.404691820,217.25,1
2306740,K06265.01,,10.306982793,81.21,1
2308957,K06266.01,,1.109841858,177.78,1
2422820,K06267.01,,13.891115200,1.12,1
2437452,K06268.01,,7.234965722,34.03,1
2437804,K06269.01,,7.453017170,37.37,1
2438061,K06270.01,,2.442941283,48.18,1
4180396,K06394.01,,3.684337918,12.52,1
4245897,K06395.01,,11.257061600,162.84,1
4252226,K06396.01,,21.858963291,114.63,1
4261960,K06397.01,,1.461270059,26.29,1
4269252,K06398.01,,9.402233300,23.61,1
4274071,K06399.01,,6.768900760,1.24,1
4281895,K06400.01,,9.543584955,77.97,1
4282390,K06401.01,,1.961343110,41.53,1
5095269,K06518.01,,18.611957253,65.50,1
5097278,K06519.01,,0.732406620,3.65,1
5098757,K06520.01,,2.954598000,89.95,1
5111801,K06521.01,,0.562006231,0.58,1
5112198,K06522.01,,3.215590540,18.80,1
5113809,K06523.01,,1.547426532,3.62,1
5115178,K06524.01,,12.851722103,47.26,1
5115379,K06525.01,,4.205579700,1.80,1
5115688,K06526.01,,486.778320000,9.30,1
6045093,K06653.01,,28.268216700,1.22,1
6046311,K06654.01,,0.957476003,2.47,1
6048106,K06655.01,,1.559360638,94.20,1
6048255,K06656.01,,0.576272480,,1
6057750,K06657.01,,1.603705800,1.54,1
6060580,K06658.01,,2.313367981,33.55,1
6063448,K06659.01,,76.018113750,63.58,1
6066107,K06660.01,,0.828839440,,1
8391983,K07884.01,,0.709650420,1.49,1
6890618,K06787.01,,1.574063832,28.63,1
6925263,K06788.01,,2.519899350,1.04,1
6927629,K06789.01,,3.867613816,69.23,1
6929016,K06790.01,,0.733726452,0.86,1
6936977,K06791.01,,36.473115046,53.10,1
6939670,K06792.01,,4.238855579,38.01,1
6947623,K06793.01,,3.626573920,0.79,1
6947837,K06794.01,,1.170338480,0.98,1
6949550,K06795.01,,7.841066931,56.33,1
7811211,K06918.01,,0.902403563,6.17,1
7812893,K06919.01,,8.799872200,1.09,1
7816680,K06920.01,,4.292599454,64.04,1
7816935,K06921.01,,6.877780290,1.19,1
7838639,K06922.01,,2.113197701,50.13,1
7846730,K06923.01,,11.028226740,75.47,1
7847927,K06924.01,,70.376269870,40.43,1
7868967,K06925.01,,12.948925600,0.94,1
8526387,K07051.01,,0.772803664,1.11,1
8543278,K07052.01,,7.549299761,18.80,1
8552500,K07053.01,,0.530972263,9.32,1
8552540,K07054.01,,0.530967171,92.29,1
8553788,K07055.01,,1.606163631,130.46,1
8553907,K07056.01,,42.032096076,79.17,1
8559796,K07057.01,,0.619303759,4.71,1
8559863,K07058.01,,22.470494368,19.12,1
8489260,K07889.01,,130.235324000,2.44,1
9529856,K07185.01,,37.482223878,114.14,1
9536048,K07186.01,,3.711862430,0.95,1
9540450,K07187.01,,1.077358008,70.64,1
9540675,K07188.01,,3.556435140,0.75,1
9541163,K07189.01,,0.536649700,0.92,1
9541567,K07190.01,,1.122845010,,1
9569866,K07191.01,,1.480324075,47.81,1
9579192,K07192.01,,12.083537810,50.33,1
8540376,K07892.01,Kepler-457 d,10.692115000,2.71,1
10363300,K07318.01,,0.934926138,58.67,1
10388451,K07319.01,,17.167767500,0.97,1
10396708,K07320.01,,8.502077490,0.75,1
10407047,K07321.01,,0.933746990,103.98,1
10407430,K07322.01,,0.933759404,0.99,1
10407464,K07323.01,,0.933737110,0.37,1
10417704,K07324.01,,3.008254800,,1
10420279,K07325.01,,45.433248620,77.25,1
10422852,K07326.01,,1.398890216,57.48,1
11495989,K07449.01,,1.322475635,14.03,1
11499757,K07450.01,,12.314402323,75.21,1
11501774,K07451.01,,0.691823991,1.23,1
11502172,K07452.01,,25.431861399,43.42,1
11502179,K07453.01,,3.988558690,2.40,1
11506235,K07454.01,,20.413052415,35.03,1
11551652,K07455.01,,3.773744000,2.44,1
11560382,K07456.01,,0.527679032,0.79,1
11560431,K07457.01,,0.527673075,0.42,1
2438062,K06271.01,,2.442957270,44.35,1
2438517,K06272.01,,3.315876880,1.27,1
2442084,K06273.01,,49.788613011,32.57,1
2449245,K06274.01,,18.177292700,1.50,1
2450716,K06275.01,,1.386079730,0.60,1
2557350,K06276.01,,3.098728340,0.64,1
2557430,K06277.01,,0.648868342,72.32,1
2568971,K06278.01,,5.088582739,46.02,1
4284147,K06402.01,,1.161102200,,1
4349935,K06403.01,,0.792023257,0.81,1
4352168,K06404.01,,10.643743766,47.87,1
4356621,K06405.01,,1.731795800,1.19,1
4357985,K06406.01,,8.652985990,1.36,1
4367544,K06407.01,,1.195634470,14.94,1
4372410,K06408.01,,0.550537628,1.93,1
4372620,K06409.01,,19.931060200,2.42,1
4372961,K06410.01,,2.534707970,50.25,1
5119143,K06527.01,,0.530799654,2.92,1
5125048,K06528.01,,0.568187690,,1
5126627,K06529.01,,1.009477900,,1
5130890,K06530.01,,0.910577950,,1
5164794,K06531.01,,1.042941900,2.49,1
5171707,K06532.01,,0.813998812,1.36,1
5172274,K06533.01,,6.126509130,9.08,1
5174492,K06534.01,,0.720589427,1.95,1
6068947,K06661.01,,0.573036404,9.97,1
6103049,K06662.01,,0.643171495,54.03,1
6109688,K06663.01,,14.086776961,65.60,1
6111011,K06664.01,,14.763914500,0.93,1
6128141,K06665.01,,1.872620976,31.43,1
6128245,K06666.01,,1.118510435,0.75,1
6131659,K06667.01,,17.527826808,49.36,1
6146838,K06668.01,,27.467217305,38.87,1
6950275,K06796.01,,40.879068000,3.35,1
6953219,K06797.01,,0.566802325,1.40,1
6956176,K06798.01,,2.641852680,3.56,1
6962018,K06799.01,,0.634946497,52.75,1
6965293,K06800.01,,5.077746556,54.93,1
6967430,K06801.01,,2.003837030,0.67,1
7009828,K06802.01,,5.321224925,40.62,1
7025851,K06803.01,,2.340534383,69.55,1
7870250,K06926.01,,0.580724809,0.75,1
7871395,K06927.01,,501.076474470,,1
7885518,K06928.01,,1.729332550,0.69,1
7885570,K06929.01,,1.729338354,139.36,1
7886329,K06930.01,,0.567493852,65.47,1
7902204,K06931.01,,2.540311210,1.20,1
7919653,K06932.01,,2.105238039,75.10,1
7938468,K06933.01,,7.226944171,237.79,1
8560861,K07059.01,,31.973311701,272.44,1
8565900,K07060.01,,1.641258440,,1
8566113,K07061.01,,1.371587993,4.91,1
8569819,K07062.01,,20.849919614,2912.48,1
8574270,K07063.01,,15.120212531,33.11,1
8581658,K07064.01,,3.481657589,78.24,1
8590527,K07065.01,,0.739769962,82.29,1
8604993,K07066.01,,6.570421193,33.99,1
8608490,K07067.01,,0.541405029,125.64,1
9579789,K07193.01,,2.178141860,0.92,1
9581498,K07194.01,,10.548848420,,1
9588862,K07195.01,,5.897739740,1.00,1
9592855,K07196.01,,0.609662423,110.14,1
9596064,K07197.01,,1.741450410,1.46,1
9596187,K07198.01,,0.953299962,35.67,1
9596892,K07199.01,,20.294411800,774.73,1
9597095,K07200.01,,2.745640575,47.22,1
10450504,K07327.01,,17.990827300,1.88,1
10454401,K07328.01,,12.180721266,63.25,1
10462826,K07329.01,,50.467024395,52.88,1
10464199,K07330.01,,198.113090000,1.09,1
10468514,K07331.01,,0.849860540,67.45,1
10471113,K07332.01,,0.933728196,0.85,1
10481054,K07333.01,,2.037427120,0.90,1
10486425,K07334.01,,5.274819905,100.89,1
11560447,K07458.01,,0.527678272,75.31,1
11601357,K07459.01,,3.550270510,1.15,1
11602794,K07460.01,,5.705095190,1.58,1
11615481,K07461.01,,65.431719400,59.22,1
11616200,K07462.01,,1.718649321,39.08,1
11616631,K07463.01,,7.294917500,11.67,1
11616663,K07464.01,,7.293580100,17.41,1
11618798,K07465.01,,42.926136400,1.84,1
2570505,K06279.01,,1.891293380,0.42,1
2570767,K06280.01,,1.891244530,1.19,1
2571075,K06281.01,,1.891342010,0.92,1
2576692,K06282.01,,87.878261910,110.85,1
2580872,K06283.01,,15.926632768,57.95,1
2583777,K06284.01,,0.958116585,49.16,1
2693092,K06285.01,,39.841522897,116.52,1
2708156,K06286.01,,1.891268461,399.93,1
2708172,K06287.01,,1.891144410,6.57,1
4375101,K06411.01,,61.259649560,54.72,1
4380283,K06412.01,,0.872359598,67.08,1
4384793,K06413.01,,374.318792000,243.21,1
4445630,K06414.01,,5.627911313,81.61,1
4446411,K06415.01,,0.629276550,4.64,1
4454219,K06416.01,,1.225781340,53.32,1
4456622,K06417.01,,0.751408792,41.48,1
4482738,K06418.01,,0.866344816,6.85,1
4484312,K06419.01,,2.242941070,0.75,1
5174920,K06535.01,,0.950487062,1.35,1
5181455,K06536.01,,5.579631021,90.32,1
5193386,K06537.01,,21.378311020,97.23,1
5193439,K06538.01,,129.847318000,1.45,1
5196851,K06539.01,,0.541396363,2.04,1
5199978,K06540.01,,0.550509602,5.02,1
5211470,K06541.01,,2.404293523,888.70,2
5215508,K06542.01,,0.886744300,,1
6147573,K06669.01,,25.836831272,50.72,1
6152521,K06670.01,,0.948952310,2.51,1
6185717,K06671.01,,11.702203927,57.95,1
6187508,K06672.01,,2.284943010,1.00,1
6205460,K06673.01,,3.722775537,90.36,1
6206751,K06674.01,,1.245342215,90.34,1
6207053,K06675.01,,0.604755462,1.29,1
6209225,K06676.01,,439.219780000,1.81,1
6220470,K06677.01,,8.144135648,56.52,1
7031132,K06804.01,,0.566795196,0.35,1
7031732,K06805.01,,0.566798827,0.52,1
7031767,K06806.01,,0.566780120,0.49,1
7031948,K06807.01,,0.566800113,0.58,1
7031992,K06808.01,,0.566792930,0.86,1
7032117,K06809.01,,0.566809491,0.55,1
7032174,K06810.01,,0.566799218,0.79,1
7032383,K06811.01,,0.566797404,0.64,1
7939761,K06934.01,,22.254889700,2.16,1
7943535,K06935.01,,4.719336335,91.91,1
7947631,K06936.01,,1.258274109,25.98,1
7950775,K06937.01,,8.966610607,56.94,1
7955301,K06938.01,,15.327634110,291.01,1
7960295,K06939.01,,2.104134870,67.03,1
7960547,K06940.01,,6.767341062,52.84,1
7967100,K06941.01,,1.927300010,45.99,1
8610483,K07068.01,,48.799368810,67.36,1
8613446,K07069.01,,1.014859810,1.61,1
8618226,K07070.01,,5.882036054,119.09,1
8621026,K07071.01,,4.059428737,67.38,1
8624860,K07072.01,,15.390261300,4.39,1
8625408,K07073.01,,279.036565000,30.25,1
8686442,K07074.01,,26.855236500,1.49,1
8690001,K07075.01,,19.359541170,101.44,1
8693536,K07076.01,,16.234763600,1.28,1
9597854,K07201.01,,1.287097944,0.89,1
9602431,K07202.01,,3.556561700,0.52,1
9602538,K07203.01,,3.556465110,0.56,1
9630640,K07204.01,,3.661895766,374.78,1
9635520,K07205.01,,2.351826800,39.82,1
9635529,K07206.01,,2.351955250,59.62,1
9637299,K07207.01,,1.882438182,74.77,1
9639106,K07208.01,,3.579443670,0.87,1
9640123,K07209.01,,8.255349900,3.28,1
10490960,K07335.01,,5.682410334,72.90,1
10491031,K07336.01,,2.199069234,118.99,1
10535807,K07337.01,,1.481655821,59.19,1
10535858,K07338.01,,0.933709680,0.38,1
10546063,K07339.01,,10.698227500,1.73,1
10547685,K07340.01,,1.388509353,52.43,1
10549576,K07341.01,,9.089355023,68.91,1
10552700,K07342.01,,0.948085870,37.72,1
11619964,K07466.01,,10.368552685,61.14,1
11650543,K07467.01,,7.205580840,1.33,1
11651105,K07468.01,,13.860264600,19.71,1
11662440,K07469.01,,13.639480425,44.00,1
11671646,K07470.01,,392.501150000,1.90,1
11672354,K07471.01,,5.296555910,1.30,1
11704044,K07472.01,,6.882686062,60.49,1
11706658,K07473.01,,1.407937865,19.09,1
2708445,K06288.01,,1.891177230,164.49,1
2708614,K06289.01,,52.884577000,48.13,1
2711114,K06290.01,,1.429439352,54.36,1
2716979,K06291.01,,8.832419300,0.98,1
2720354,K06292.01,,2.821328194,40.00,1
2834463,K06293.01,,5.888369410,1.21,1
2852560,K06294.01,,11.961308501,51.58,1
2856960,K06295.01,,204.280255000,8.99,1
4484356,K06420.01,,0.572079631,29.45,1
4489844,K06421.01,,0.822314545,0.54,1
4540632,K06422.01,,31.005392846,141.82,1
4544623,K06423.01,,2.189097000,13.92,1
4565985,K06424.01,,17.511915340,52.64,1
4567118,K06425.01,,521.108260000,1.50,1
4569590,K06426.01,,41.370163800,59.95,1
4574310,K06427.01,,1.306220168,83.16,1
4575824,K06428.01,,631.632000000,1.56,1
5216727,K06543.01,,0.756511623,77.40,1
5218014,K06544.01,,10.845286549,319.52,1
5255552,K06545.01,,32.455412690,23.48,1
5263167,K06546.01,,3.394019630,1.03,1
5266937,K06547.01,,5.917085496,75.86,1
5269407,K06548.01,,0.958871144,45.91,1
5271803,K06549.01,,0.540246300,6.20,1
5272571,K06550.01,,1.288046428,2.18,1
6228703,K06678.01,,4.200206781,105.07,1
6231401,K06679.01,,6.091954982,26.96,1
6265961,K06680.01,,5.525074060,0.80,1
6279823,K06681.01,,485.524090000,6149.09,1
6283224,K06682.01,,0.766473430,42.33,1
6285094,K06683.01,,5.243978300,1.03,1
6285396,K06684.01,,5.243663900,0.88,1
6285397,K06685.01,,5.243826900,0.76,1
7032968,K06812.01,,0.566787020,0.27,1
7033713,K06813.01,,2.196428640,0.79,1
7033748,K06814.01,,2.196355120,82.04,1
7049486,K06815.01,,26.718417546,66.69,1
7050754,K06816.01,,0.615787196,3.50,1
7090801,K06817.01,,548.084410000,2.35,1
7097571,K06818.01,,2.213964145,57.06,1
7103300,K06819.01,,3.226232203,1.01,1
7970629,K06942.01,,1.025534511,43.68,1
7970760,K06943.01,,7.649412910,53.40,1
7971389,K06944.01,,13.174807933,51.06,1
7976136,K06945.01,,0.655094658,26.41,1
7976435,K06946.01,,3.332871870,,1
7985167,K06947.01,,0.692239369,67.05,1
7987749,K06948.01,,17.030857558,73.80,1
8007675,K06949.01,,2.352446342,1.24,1
8700506,K07077.01,,43.797829003,93.43,1
8701327,K07078.01,,4.254417651,133.79,1
8711548,K07079.01,,18.778162159,127.57,1
8713828,K07080.01,,1.254517920,,1
8719897,K07081.01,,1.575710265,246.75,1
8736245,K07082.01,,2.534740757,52.52,1
8738115,K07083.01,,37.594066670,43.08,1
8739209,K07084.01,,3.697295900,1.07,1
8746310,K07085.01,,6.855624762,33.93,1
9640921,K07210.01,,80.706064100,15.47,2
9640921,K07210.02,,2.178145130,1.22,2
9641031,K07211.01,,1.089077111,77.59,1
